@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/work/o/omc/anaconda/bin/python '/afs/cern.ch/work/e/efol/public/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/twiss.dat' '--files=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250_onlydbscan/Beam1@Turn@2017_09_11@19_02_33_250_onlydbscan.sdds' '--output=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Results/40cm_cleaned_arcs_with_dbscan_only' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=1' '--errordefs=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/error_deff.txt'"
@ CWD %s "/home/efol/Workspaces/Accsoft-Eclipse-Pro/lhc-app-beta-beating"
@ Date %s "21. December 2017, 13:48:45"
@ Q1 %le 0.309858916597
@ Q2 %le 0.31942165071
@ RMSbetabeat %le -1
@ DPP %le 0
@ BetaAlgorithmVersion %s "2017.3.2"
@ NumberOfBPMs %le 10
@ RangeOfBPMs %le 11
@ ErrorsFrom %s "Analytical Formula"
@ PhaseTheshold %le 0.01
@ RCond %le 1e-14
@ FILES %s "/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250_onlydbscan/Beam1@Turn@2017_09_11@19_02_33_250_onlydbscan.sdds.linx"
*            NAME                 S             COUNT              BETX           SYSBETX          STATBETX           ERRBETX     CORR_ALFABETA              ALFX           SYSALFX          STATALFX           ERRALFX           BETXMDL           ALFXMDL            MUXMDL     NCOMBINATIONS
$              %s               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le
    "BPM.27L1.B1"       22224.38962                 1     34.5768186948               0.0               0.0    0.046652693724               0.0    0.682625543488               0.0               0.0 0.000866568685652       33.49136377      0.5274515583       51.57617765                21
    "BPM.26L1.B1"       22277.83814                 1     162.831284465               0.0               0.0    0.293570428929               0.0    -2.25040388656               0.0               0.0  0.00556062983805       171.6782541      -2.355726231       51.71232595                21
    "BPM.25L1.B1"       22331.28665                 1     34.3110581422               0.0               0.0   0.0459529505467               0.0    0.474130840442               0.0               0.0 0.000855367349359       33.49173786      0.5274575695       51.82615961                21
    "BPM.24L1.B1"       22384.73517                 1     177.393865049               0.0               0.0    0.268762055753               0.0    -2.40079794124               0.0               0.0  0.00508623631123        171.677966      -2.355711234       51.96230704                21
    "BPM.23L1.B1"       22438.18368                 1     33.8511783435               0.0               0.0   0.0469245110071               0.0    0.552636988939               0.0               0.0 0.000873118661767       33.49136377      0.5274515608       52.07614159                21
    "BPM.22L1.B1"        22491.6322                 1     163.322053343               0.0               0.0    0.294233302485               0.0    -2.22605600938               0.0               0.0  0.00557225755774       171.6782536      -2.355726225        52.2122899                21
    "BPM.21L1.B1"       22545.08071                 1     35.2247334626               0.0               0.0   0.0459695631673               0.0    0.462231243848               0.0               0.0 0.000855663343693       33.49173786       0.527457567       52.32612356                21
    "BPM.20L1.B1"       22598.52923                 1     171.610124283               0.0               0.0    0.268775511207               0.0    -2.28964609223               0.0               0.0  0.00508647191538       171.6756212      -2.355680355       52.46227218                21
    "BPM.19L1.B1"       22651.97775                 1     32.1619019079               0.0               0.0   0.0469245681002               0.0    0.535451964272               0.0               0.0 0.000873119660507       33.49134274      0.5274375251       52.57610772                21
    "BPM.18L1.B1"       22705.42626                 1     180.649539286               0.0               0.0    0.294233313238               0.0    -2.52723530959               0.0               0.0   0.0055722573061       171.6782533      -2.355726223       52.71225603                21
    "BPM.17L1.B1"       22758.87478                 1     31.5836735001               0.0               0.0    0.045972922127               0.0    0.605967604757               0.0               0.0 0.000855727754213       33.49173796      0.5274575661       52.82608969                21
    "BPM.16L1.B1"       22812.32329                 1     175.179254073               0.0               0.0    0.266891428852               0.0    -2.48288988642               0.0               0.0  0.00504842077144       171.6756216      -2.355680357       52.96223831                21
    "BPM.15L1.B1"       22865.77181                 1     32.1160171084               0.0               0.0   0.0473337036017               0.0    0.578023736434               0.0               0.0 0.000880934607783       33.49134265      0.5274375261       53.07607385                21
    "BPM.14L1.B1"       22919.22033                 1     179.202501137               0.0               0.0    0.292365852944               0.0    -2.52817948156               0.0               0.0  0.00553507055886       171.6782529      -2.355726222       53.21222216                21
    "BPM.13L1.B1"       22972.66884                 1     36.4049982308               0.0               0.0   0.0346045010669               0.0    0.536428975719               0.0               0.0 0.000645444338143       33.49173806      0.5274575651       53.32605582                23
    "BPM.12L1.B1"       23026.11736                 1     77.7059080929               0.0               0.0    0.155356959196               0.0   -0.534315610621               0.0               0.0  0.00264125601055       168.1504141      -2.309495078       53.46404064                31
    "BPM.11L1.B1"       23079.56587                 1     70.3936165193               0.0               0.0   0.0269647461785               0.0   -0.119455267742               0.0               0.0 0.000469762516197       37.52486372      0.5457793545       53.57176455                31
    "BPM.10L1.B1"       23132.34658                 1     94.2891188571               0.0               0.0    0.150281027569               0.0  -0.0694107913472               0.0               0.0  0.00264043936963       150.3511185      -1.931269907       53.70322954                24
     "BPM.9L1.B1"        23171.4116                 1     20.0298200285               0.0               0.0   0.0116740507971               0.0    0.155091835612               0.0               0.0 0.000280217185791       21.32865198      0.7063250228       53.81084481                24
     "BPM.8L1.B1"       23211.87461                 1     110.090426311               0.0               0.0   0.0992494276976               0.0     18.8855833757               0.0               0.0  0.00233460010402       118.0723971      -2.525505686        53.9950118                38
    "BPMR.7L1.B1"       23250.94062                 1     87.6758095738               0.0               0.0   0.0141809724173               0.0    -13.2395386979               0.0               0.0 0.000354268455529       30.35301037      0.6270041565       54.09404628                38
     "BPM.6L1.B1"       23294.12462                 1      87.002772352               0.0               0.0   0.0280487418653               0.0    -9.37298595452               0.0               0.0 0.000706514992316       223.6907522      -3.779716089         54.202662                28
    "BPMR.5L1.B1"       23326.02462                 1     31.3330143474               0.0               0.0    0.138791165614               0.0     1.04162015182               0.0               0.0  0.00921134707394       557.7754692      -9.883242836       54.21734278                17
   "BPMYA.4L1.B1"       23347.14262                 1     918.739493837               0.0               0.0    0.776758278791               0.0     -12.618148841               0.0               0.0   0.0225510694903       1054.102596      -13.61932024       54.22172664                10
   "BPMWB.4L1.B1"       23368.27512                 1     1100.93569511               0.0               0.0      2.2429765769               0.0    -3.93722715113               0.0               0.0   0.0504889890315        1315.87094      -5.282122259       54.22452905                 3
   "BPMSY.4L1.B1"       23461.05512                 1    -8664.03243301               0.0               0.0     3.27428860693               0.0      63.201624962               0.0               0.0   0.0252045332749       2485.084106      -7.319873519       54.23269841                 3
    "BPMS.2L1.B1"       23487.84062                 1      35046.816958               0.0               0.0     28.0637952605               0.0     2004.18014876               0.0               0.0       1.024205873        3889.92792       249.5569183       54.23384052                 2
   "BPMSW.1L1.B1"       23497.79062                 1      606.74740239               0.0               0.0      142.11646732               0.0     21.7805062721               0.0               0.0     6.49159958709       1164.535827       53.94762113        54.2346751                 1
   "BPMSW.1R1.B1"       23540.93362                 1     1065.53217189               0.0               0.0     42.1217071787               0.0    -49.6484974073               0.0               0.0     0.69303352841       1162.917516      -53.91011072       54.72877337                 1
    "BPMS.2R1.B1"       23550.89862                 1     1772.56977731               0.0               0.0      24.580779991               0.0     36.3442892964               0.0               0.0     1.44815299118       1466.580942       22.44131017       54.72984829                 3
   "BPMSY.4R1.B1"       23577.68412                 1     4639.82629509               0.0               0.0     2.94862941657               0.0     32.2966454661               0.0               0.0   0.0100640777456       5153.600961       33.44822747       54.73150531                 6
   "BPMWB.4R1.B1"       23670.46412                 1     996.715616494               0.0               0.0    0.675634990561               0.0     8.98182016546               0.0               0.0   0.0230253841681       817.3378881       13.28881799       54.73870256                 6
   "BPMYA.4R1.B1"       23691.59662                 1     361.135579119               0.0               0.0    0.138012637315               0.0     2.46046046432               0.0               0.0  0.00185591622393        369.609732       5.729648269       54.74493876                30
     "BPM.5R1.B1"       23719.00462                 1     108.180054266               0.0               0.0    0.020017375027               0.0     4.58379744288               0.0               0.0 0.000125690592157       119.2959437        3.92784542       54.76543758                38
    "BPMR.6R1.B1"       23750.90462                 1     9.86209357574               0.0               0.0 0.000956530413618               0.0   -0.516037135937               0.0               0.0 3.40831133305e-05       8.901368823     -0.4762545389       55.04470962                41
   "BPMSX.7R1.B1"       23757.12012                 1     25.4878002745               0.0               0.0  0.00206105662425               0.0    -1.40342128869               0.0               0.0 7.53495436717e-05       20.14614964      -1.332896908        55.1215284                42
   "BPM_A.7R1.B1"       23778.62862                 1     150.017706299               0.0               0.0   0.0297406093895               0.0    -4.43187333196               0.0               0.0 0.000339106365098       141.2427034      -4.297275059       55.18758116                44
     "BPM.8R1.B1"       23820.06761                 1      17.992810644               0.0               0.0  0.00986799413077               0.0     0.87001410283               0.0               0.0 0.000259726870835       18.49864084      0.6996890549        55.3027891                45
     "BPM.9R1.B1"        23859.1346                 1     120.600094478               0.0               0.0   0.0877746496379               0.0    -3.12610622776               0.0               0.0  0.00222868946471       110.3217168       -2.54620221       55.50547469                45
    "BPM.10R1.B1"       23899.59958                 1     37.0990756468               0.0               0.0   0.0260905202437               0.0    0.800254762491               0.0               0.0   0.0006155184388       38.03715495      0.6133246768       55.59735796                44
    "BPM.11R1.B1"       23952.38227                 1     171.709505563               0.0               0.0    0.234829099634               0.0    -2.33398620762               0.0               0.0   0.0045233689675       181.7854061      -2.417882192       55.71867387                35
    "BPM.12R1.B1"       24007.10876                 1     37.5494282141               0.0               0.0     0.04190742383               0.0    0.590530794758               0.0               0.0 0.000773492475322       34.79005152      0.5474357632       55.83050179                34
    "BPM.13R1.B1"       24060.56024                 1     164.752026507               0.0               0.0     0.25369309926               0.0     -2.1896500911               0.0               0.0  0.00481695878607       171.7485776      -2.318449061       55.96323119                33
    "BPM.14R1.B1"       24114.01173                 1     32.8572300921               0.0               0.0   0.0452878120036               0.0    0.487136752065               0.0               0.0 0.000843726133774       33.48868443        0.52742314       56.07707335                31
    "BPM.15R1.B1"       24167.46321                 1     172.459250525               0.0               0.0    0.293696142123               0.0     -2.4265529118               0.0               0.0    0.005561673772       171.6894719      -2.355883909       56.21323315                23
    "BPM.16R1.B1"       24220.91469                 1     34.7014535193               0.0               0.0   0.0459873517549               0.0    0.543922831441               0.0               0.0 0.000855894751495       33.48813219        0.52740504       56.32707736                21
    "BPM.17R1.B1"       24274.36618                 1      170.61950164               0.0               0.0    0.268801962819               0.0    -2.30542046873               0.0               0.0  0.00508672358493       171.6914662      -2.355926288       56.46323761                21
    "BPM.18R1.B1"       24327.81766                 1     31.7586846586               0.0               0.0    0.046962476312               0.0    0.515177872981               0.0               0.0 0.000873774812235       33.48868442      0.5274231405       56.57707988                21
    "BPM.19R1.B1"       24381.26915                 1     177.356494831               0.0               0.0    0.293741966153               0.0    -2.49557192758               0.0               0.0  0.00556246567667       171.6894718      -2.355883908       56.71323968                21
    "BPM.20R1.B1"       24434.72063                 1     32.0359993284               0.0               0.0   0.0459880401931               0.0    0.579139275616               0.0               0.0 0.000855906369435        33.4881322      0.5274050396        56.8270839                21
    "BPM.21R1.B1"       24488.17211                 1     175.145131601               0.0               0.0    0.268804487016               0.0     -2.4570545231               0.0               0.0  0.00508676132106       171.6914663      -2.355926289       56.96324415                21
    "BPM.22R1.B1"        24541.6236                 1     36.0671126237               0.0               0.0   0.0469620803666               0.0    0.524436352457               0.0               0.0  0.00087376733016        33.4886844       0.527423141       57.07708642                21
    "BPM.23R1.B1"       24595.07508                 1     152.662617764               0.0               0.0    0.293744093715               0.0    -2.00742477486               0.0               0.0  0.00556250464851       171.6918168      -2.355914789       57.21324503                21
    "BPM.24R1.B1"       24648.52657                 1     35.3786150879               0.0               0.0    0.045989172352               0.0    0.366687627991               0.0               0.0  0.00085592768613       33.48905884      0.5274292816        57.3270864                21
    "BPM.25R1.B1"       24701.97805                 1     175.988497341               0.0               0.0    0.267931806336               0.0    -2.32795345959               0.0               0.0  0.00506993493705       171.6915071      -2.355899502       57.46324415                21
    "BPM.26R1.B1"       24755.42954                 1     33.4866764912               0.0               0.0   0.0465271103944               0.0    0.543690618729               0.0               0.0 0.000865695162803        33.4886844       0.527423141       57.57708642                21
    "BPM.27R1.B1"       24808.88102                 1     168.325664582               0.0               0.0    0.258821677122               0.0    -2.30124987628               0.0               0.0  0.00489048623638       171.6918168      -2.355914789       57.71324503                21
    "BPM.28R1.B1"        24862.3325                 1     32.7872060824               0.0               0.0   0.0325073748392               0.0     0.49539788006               0.0               0.0 0.000605258534589       33.48905884      0.5274292816        57.8270864                20
    "BPM.29R1.B1"       24915.78399                 1      172.70184172               0.0               0.0     0.25635742587               0.0    -2.38460911387               0.0               0.0  0.00485283263304       171.6915071      -2.355899502       57.96324415                26
    "BPM.30R1.B1"       24969.23547                 1     68.1267531872               0.0               0.0   0.0813858208762               0.0  -0.0914957972712               0.0               0.0  0.00151964766513        33.4886844       0.527423141       58.07708642                27
    "BPM.31R1.B1"       25022.68696                 1     48.5197818688               0.0               0.0     1.33265463043               0.0   0.0258301762359               0.0               0.0   0.0255170477021       171.6918168      -2.355914789       58.21324503                21
    "BPM.32R1.B1"       25076.13844                 1    -99.2690325741               0.0               0.0    0.316830561362               0.0     3.07522875079               0.0               0.0  0.00593100222302       33.48905884      0.5274292816        58.3270864                20
    "BPM.33L2.B1"       25236.49289                 1     191.823743766               0.0               0.0     0.30188971149               0.0    -3.02334901415               0.0               0.0   0.0185574820092       171.6918168      -2.355914789       58.71324503                20
    "BPM.32L2.B1"       25289.94438                 1     32.7398775443               0.0               0.0   0.0414265516642               0.0     0.69731081637               0.0               0.0 0.000767152147553       33.48905884      0.5274292816        58.8270864                21
    "BPM.31L2.B1"       25343.39586                 1     171.239210014               0.0               0.0    0.249003886377               0.0    -2.43210903016               0.0               0.0  0.00470446865327       171.6915071      -2.355899502       58.96324415                27
    "BPM.30L2.B1"       25396.84734                 1     32.6383896212               0.0               0.0   0.0319361337191               0.0    0.551947636001               0.0               0.0 0.000594303008476        33.4886844       0.527423141       59.07708642                26
    "BPM.29L2.B1"       25450.29883                 1     183.240928006               0.0               0.0    0.258845210954               0.0    -2.57544353308               0.0               0.0  0.00489089039453       171.6918168      -2.355914789       59.21324503                20
    "BPM.28L2.B1"       25503.75031                 1     35.4374244559               0.0               0.0   0.0456497985206               0.0    0.582442402513               0.0               0.0 0.000847335000839       33.48905884      0.5274292816        59.3270864                21
    "BPM.27L2.B1"        25557.2018                 1     151.648954778               0.0               0.0    0.267841873883               0.0    -2.03398296003               0.0               0.0  0.00506975391747       171.6915071      -2.355899502       59.46324415                21
    "BPM.26L2.B1"       25610.65328                 1     31.2805238506               0.0               0.0   0.0469411209707               0.0    0.413211167486               0.0               0.0 0.000873390009845        33.4886844       0.527423141       59.57708642                21
    "BPM.25L2.B1"       25664.10477                 1     208.880685896               0.0               0.0     0.29335213909               0.0    -2.95139232517               0.0               0.0  0.00555564942403       171.6918168      -2.355914789       59.71324503                21
    "BPM.24L2.B1"       25717.55625                 1     30.7340383802               0.0               0.0     0.04598918155               0.0    0.819687741978               0.0               0.0 0.000855927864048       33.48905884      0.5274292816        59.8270864                21
    "BPM.23L2.B1"       25771.00773                 1     166.982358058               0.0               0.0    0.268805070268               0.0    -2.42746667531               0.0               0.0  0.00508677388354       171.6915071      -2.355899502       59.96324415                21
    "BPM.22L2.B1"       25824.45922                 1     29.9852252794               0.0               0.0   0.0469623969162               0.0    0.544263929849               0.0               0.0 0.000873773395845        33.4886844       0.527423141       60.07708642                21
    "BPM.21L2.B1"        25877.9107                 1     197.991778093               0.0               0.0    0.293746584368               0.0    -2.87942282088               0.0               0.0  0.00556255435798       171.6918168      -2.355914789       60.21324503                21
    "BPM.20L2.B1"       25931.36219                 1     34.6658093102               0.0               0.0   0.0459882594043               0.0    0.725026045852               0.0               0.0 0.000855910820552       33.48815312      0.5274190744       60.32708825                21
    "BPM.19L2.B1"       25984.81367                 1     156.727046546               0.0               0.0    0.268802886772               0.0    -2.14727442072               0.0               0.0  0.00508673346348       171.6891213      -2.355895409       60.46324969                21
    "BPM.18L2.B1"       26038.26515                 1     32.7395438202               0.0               0.0   0.0469624534199               0.0    0.425456366361               0.0               0.0 0.000873774356132       33.48866351      0.5274091064       60.57709295                21
    "BPM.17L2.B1"       26091.71664                 1     186.067366718               0.0               0.0    0.294908419634               0.0    -2.56975013376               0.0               0.0  0.00558601973767       171.6918167      -2.355914786       60.71325156                21
    "BPM.16L2.B1"       26145.16812                 1     34.1539495868               0.0               0.0   0.0460034401154               0.0    0.615199289333               0.0               0.0 0.000856201881005        33.4881531      0.5274190734       60.82709479                21
    "BPM.15L2.B1"       26198.61961                 1     158.063795288               0.0               0.0    0.269603499743               0.0    -2.16401065073               0.0               0.0  0.00510288983266       171.6891214      -2.355895411       60.96325623                21
    "BPM.14L2.B1"       26252.07109                 1     32.2997385931               0.0               0.0   0.0467325601499               0.0    0.434902397169               0.0               0.0 0.000869322688498       33.48866353      0.5274091074       61.07709949                21
    "BPM.13L2.B1"       26305.52257                 1     186.992787939               0.0               0.0    0.257266234621               0.0    -2.59076989455               0.0               0.0  0.00485934864227       171.6918166      -2.355914784        61.2132581                21
    "BPM.12L2.B1"       26358.97406                 1     32.1826492675               0.0               0.0    0.028783586084               0.0    0.589790614417               0.0               0.0 0.000534011957314       31.47929129      0.5031061015       61.33145893                23
    "BPM.11L2.B1"       26412.42554                 1     155.806243645               0.0               0.0    0.161874719094               0.0    -2.18618824465               0.0               0.0  0.00274107405165       174.6850902      -2.458054235       61.47187703                31
    "BPM.10L2.B1"       26464.26623                 1     32.9639940266               0.0               0.0   0.0116045784787               0.0    0.443199760537               0.0               0.0 0.000223001116498       32.23807272      0.5698234775       61.58317875                31
     "BPM.9L2.B1"       26503.33322                 1     130.878731087               0.0               0.0    0.052736388711               0.0    -2.21610668642               0.0               0.0  0.00137155987081       115.6055364      -1.951774085       61.70563118                32
     "BPM.8L2.B1"       26543.79821                 1     20.0982787947               0.0               0.0  0.00452028652736               0.0    0.553804182533               0.0               0.0 0.000107985560177       18.34519332      0.3937312266       61.84459768                27
     "BPM.7L2.B1"        26582.8662                 1     131.047127427               0.0               0.0    0.147037748465               0.0    -3.22696379963               0.0               0.0  0.00379996477656       115.9740203      -2.534004236       62.02647857                41
    "BPMR.6L2.B1"        26614.9722                 1     33.9862283265               0.0               0.0   0.0129573965449               0.0    0.171007138355               0.0               0.0  0.00014785251901       24.05271479      0.1180787856       62.12478977                43
