@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/work/o/omc/anaconda/bin/python '/afs/cern.ch/work/e/efol/public/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/twiss.dat' '--files=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250_addDbscan/Beam1@Turn@2017_09_11@19_02_33_250_addDbscan.sdds' '--output=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Results/40cm_dbscan_after_holeInOneCleaning' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=1' '--errordefs=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/error_deff.txt'"
@ CWD %s "/home/efol/Workspaces/Accsoft-Eclipse-Pro/lhc-app-beta-beating"
@ Date %s "21. December 2017, 14:03:12"
@ Q1 %le 0.29985339184
@ Q2 %le 0.331421650825
@ RMSbetabeat %le -1
@ DPP %le 0
@ BetaAlgorithmVersion %s "2017.3.2"
@ NumberOfBPMs %le 10
@ RangeOfBPMs %le 11
@ ErrorsFrom %s "Analytical Formula"
@ PhaseTheshold %le 0.01
@ RCond %le 1e-14
@ FILES %s "/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250_addDbscan/Beam1@Turn@2017_09_11@19_02_33_250_addDbscan.sdds.linx"
*            NAME                 S             COUNT              BETX           SYSBETX          STATBETX           ERRBETX     CORR_ALFABETA              ALFX           SYSALFX          STATALFX           ERRALFX           BETXMDL           ALFXMDL            MUXMDL     NCOMBINATIONS
$              %s               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le
   "BPMSW.1R1.B1"       23540.93362                 1      1044.8388353               0.0               0.0     105.826085631               0.0    -49.8599152033               0.0               0.0     3.69448362811       1243.277489      -57.63457341       54.72320408                 1
    "BPMS.2R1.B1"       23550.89862                 1    -102.613019574               0.0               0.0     12.5816537549               0.0    -16.8647185335               0.0               0.0    0.337178435922       1567.899171       23.99339933       54.72420953                 3
   "BPMSY.4R1.B1"       23577.68412                 1     4639.12713725               0.0               0.0     1.23769821001               0.0     27.4445855075               0.0               0.0  0.00541429302611       5509.374366       35.76042125       54.72575951                 6
   "BPMWB.4R1.B1"       23670.46412                 1     1234.67924883               0.0               0.0     1.20509324368               0.0     24.4815736876               0.0               0.0   0.0262828683759       873.3076785       14.20796303       54.73249345                 6
   "BPMYA.4R1.B1"       23691.59662                 1     554.587941464               0.0               0.0    0.170976180269               0.0     11.7804240153               0.0               0.0   0.0016964898664       394.5799829       6.131043531       54.73833231                25
     "BPM.5R1.B1"       23719.00462                 1     130.795779505               0.0               0.0   0.0615164991992               0.0     4.03683837521               0.0               0.0 0.000289414969697       126.6633837        4.20089907       54.75757997                38
    "BPMR.6R1.B1"       23750.90462                 1     9.45815342188               0.0               0.0  0.00333833435012               0.0   -0.699322964194               0.0               0.0 4.28873259811e-05       8.524410772     -0.5059312171       55.04325612                39
   "BPMSX.7R1.B1"       23757.12012                 1     22.2038967312               0.0               0.0   0.0108371146343               0.0    -1.62656810276               0.0               0.0 0.000103157365767       20.50565354      -1.421708195       55.12115048                42
     "BPM.8R1.B1"       23820.06761                 1     19.5881708749               0.0               0.0  0.00964878041291               0.0    0.837291211426               0.0               0.0 0.000264724496074       19.26695895      0.7828569557       55.29306698                44
     "BPM.9R1.B1"        23859.1346                 1      103.69306001               0.0               0.0   0.0746698750986               0.0     -2.5423743926               0.0               0.0  0.00189143984791       103.6328435      -2.414632088       55.50184133                45
    "BPM.10R1.B1"       23899.59958                 1     37.3514766997               0.0               0.0   0.0220163108143               0.0    0.587418565081               0.0               0.0 0.000539609724163       37.94897859      0.5451842604       55.59716646                44
    "BPM.11R1.B1"       23952.38227                 1     190.096711067               0.0               0.0    0.237001357111               0.0    -2.54437749015               0.0               0.0  0.00456526612423       194.2686184      -2.591552793       55.71375625                35
    "BPM.12R1.B1"       24007.10876                 1     35.9880508284               0.0               0.0   0.0392759984813               0.0    0.618494507635               0.0               0.0 0.000754514707051       35.51057049      0.6230439198       55.81993645                34
    "BPM.13R1.B1"       24060.56024                 1      164.61920685               0.0               0.0    0.280545064619               0.0    -2.19967061443               0.0               0.0  0.00544149237869       160.8381018       -2.15901056       55.95672705                33
    "BPM.14R1.B1"       24114.01173                 1     31.4872946096               0.0               0.0      0.0361160812               0.0    0.487145119465               0.0               0.0 0.000687944620687       32.85258835      0.4539900191       56.07666141                31
    "BPM.15R1.B1"       24167.46321                 1     184.182681139               0.0               0.0    0.292399104194               0.0     -2.5962301109               0.0               0.0  0.00553699715271       183.3631992      -2.528223559       56.20866364                23
    "BPM.16R1.B1"       24220.91469                 1     34.0405998349               0.0               0.0   0.0407429258874               0.0    0.621257259005               0.0               0.0 0.000775217413556       34.27370559      0.6031931741       56.31658601                21
    "BPM.17R1.B1"       24274.36618                 1     162.721282015               0.0               0.0    0.292269437951               0.0    -2.23462726483               0.0               0.0  0.00565380392464         160.78445      -2.194110008       56.45673391                21
    "BPM.18R1.B1"       24327.81766                 1     31.5383494808               0.0               0.0   0.0364564659126               0.0    0.482582163976               0.0               0.0 0.000693051789212       32.85276278      0.4539910234       56.57666808                21
    "BPM.19R1.B1"       24381.26915                 1     189.095232201               0.0               0.0    0.292428566019               0.0    -2.66766471107               0.0               0.0  0.00553750084975       183.3633705      -2.528220508       56.70866976                21
    "BPM.20R1.B1"       24434.72063                 1     32.3830047893               0.0               0.0   0.0407431679557               0.0    0.668606353309               0.0               0.0 0.000775222945461       34.27353117      0.6031921695        56.8165924                21
    "BPM.21R1.B1"       24488.17211                 1      169.58990018               0.0               0.0    0.292266237427               0.0    -2.40060916551               0.0               0.0  0.00565373364775       160.7842788       -2.19411306       56.95674089                21
    "BPM.22R1.B1"        24541.6236                 1     32.3577475133               0.0               0.0   0.0364558543789               0.0    0.536440501334               0.0               0.0 0.000693038406023        32.8529372      0.4539920282       57.07667474                21
    "BPM.23R1.B1"       24595.07508                 1     176.060068334               0.0               0.0    0.292429852571               0.0    -2.45771559448               0.0               0.0  0.00553752482715       183.3660149      -2.528250996       57.20867476                21
    "BPM.24R1.B1"       24648.52657                 1     34.8178042963               0.0               0.0   0.0407439849339               0.0    0.545885478555               0.0               0.0 0.000775240723293       34.27441281      0.6032165959       57.31659484                21
    "BPM.25R1.B1"       24701.97805                 1     159.769263556               0.0               0.0    0.272696006543               0.0    -2.14746440478               0.0               0.0  0.00526933103754        160.784317      -2.194087974       57.45674089                21
    "BPM.26R1.B1"       24755.42954                 1     32.9337839921               0.0               0.0   0.0359516006352               0.0    0.440211201314               0.0               0.0 0.000683490178656        32.8529372      0.4539920282       57.57667474                21
    "BPM.27R1.B1"       24808.88102                 1     185.520780139               0.0               0.0    0.218626543901               0.0     -2.5517210091               0.0               0.0   0.0041174017826       183.3660149      -2.528250996       57.70867476                16
    "BPM.28R1.B1"        24862.3325                 1     33.5793486748               0.0               0.0     0.02468657448               0.0    0.603236460532               0.0               0.0 0.000470276687728       34.27441281      0.6032165959       57.81659484                20
    "BPM.29R1.B1"       24915.78399                 1     156.354068414               0.0               0.0    0.211899804437               0.0    -2.15085656374               0.0               0.0  0.00407944403532        160.784317      -2.194087974       57.95674089                21
    "BPM.30R1.B1"       24969.23547                 1     34.4593990071               0.0               0.0    0.119268601957               0.0    0.429909936863               0.0               0.0  0.00227016404701        32.8529372      0.4539920282       58.07667474                21
    "BPM.31R1.B1"       25022.68696                 1     185.350243753               0.0               0.0      1.7028238776               0.0    -2.49487756895               0.0               0.0   0.0326143566583       183.3660149      -2.528250996       58.20867476                16
    "BPM.33L2.B1"       25236.49289                 1     181.395344316               0.0               0.0    0.426677804766               0.0    -2.46570761782               0.0               0.0   0.0167310531238       183.3660149      -2.528250996       58.70867476                16
    "BPM.32L2.B1"       25289.94438                 1     33.0110985847               0.0               0.0   0.0305044946878               0.0    0.578207389527               0.0               0.0 0.000574046080177       34.27441281      0.6032165959       58.81659484                21
    "BPM.31L2.B1"       25343.39586                 1     162.850600787               0.0               0.0    0.200773960043               0.0    -2.26013528275               0.0               0.0  0.00385065717579        160.784317      -2.194087974       58.95674089                21
    "BPM.30L2.B1"       25396.84734                 1     34.2426243103               0.0               0.0   0.0264542480613               0.0    0.486828099501               0.0               0.0 0.000503332175762        32.8529372      0.4539920282       59.07667474                20
    "BPM.29L2.B1"       25450.29883                 1     183.960641392               0.0               0.0    0.206270949338               0.0    -2.50051931185               0.0               0.0  0.00386565052255       183.3660149      -2.528250996       59.20867476                16
    "BPM.28L2.B1"       25503.75031                 1     33.5927109644               0.0               0.0   0.0405355824448               0.0    0.586501279906               0.0               0.0  0.00076474671978       34.27441281      0.6032165959       59.31659484                21
    "BPM.27L2.B1"        25557.2018                 1     156.939710428               0.0               0.0    0.291347870043               0.0    -2.15638133876               0.0               0.0  0.00563671211153        160.784317      -2.194087974       59.45674089                21
    "BPM.26L2.B1"       25610.65328                 1     34.3334197588               0.0               0.0   0.0364513035004               0.0     0.43114529036               0.0               0.0 0.000692960949059        32.8529372      0.4539920282       59.57667474                21
    "BPM.25L2.B1"       25664.10477                 1     185.216910457               0.0               0.0    0.292163352755               0.0    -2.50522440157               0.0               0.0  0.00553287874253       183.3660149      -2.528250996       59.70867476                21
    "BPM.24L2.B1"       25717.55625                 1     31.3631217128               0.0               0.0   0.0408724505155               0.0    0.610191337326               0.0               0.0 0.000777707916787       34.27441281      0.6032165959       59.81659484                20
    "BPM.23L2.B1"       25771.00773                 1     168.161696345               0.0               0.0    0.315007739905               0.0    -2.39961769687               0.0               0.0  0.00610403605435        160.784317      -2.194087974       59.95674089                26
    "BPM.22L2.B1"       25824.45922                 1     34.0139163908               0.0               0.0     0.11187275873               0.0      0.5368762369               0.0               0.0   0.0021389709143        32.8529372      0.4539920282       60.07667474                27
    "BPM.21L2.B1"        25877.9107                 1     180.605807118               0.0               0.0     1.60601956507               0.0    -2.48768799427               0.0               0.0   0.0307635969981       183.3660149      -2.528250996       60.20867476                21
    "BPM.20L2.B1"       25931.36219                 1     33.7668292433               0.0               0.0    0.468458914074               0.0    0.573009416688               0.0               0.0  0.00894107602514       34.27343639      0.6032058644       60.31659665                20
    "BPM.17L2.B1"       26091.71664                 1     185.589657794               0.0               0.0    0.418111559628               0.0     -2.4986866195               0.0               0.0   0.0210295332864        183.366186      -2.528247942       60.70868088                20
    "BPM.16L2.B1"       26145.16812                 1     32.5372542884               0.0               0.0   0.0409969719685               0.0    0.594086076358               0.0               0.0 0.000882920597024       34.27326192      0.6032048584       60.81660304                21
    "BPM.15L2.B1"       26198.61961                 1     159.060675346               0.0               0.0    0.293399035295               0.0    -2.22276781177               0.0               0.0   0.0056756722489       160.7817664      -2.194089786       60.95675379                27
    "BPM.14L2.B1"       26252.07109                 1      35.675563882               0.0               0.0    0.036720199216               0.0    0.433950998303               0.0               0.0 0.000697925969299       32.85326558      0.4539802709       61.07668806                26
    "BPM.13L2.B1"       26305.52257                 1     172.955918078               0.0               0.0    0.208221404193               0.0    -2.28382202353               0.0               0.0  0.00390269713974       183.3663571      -2.528244886         61.208687                22
    "BPM.12L2.B1"       26358.97406                 1     30.6017379837               0.0               0.0   0.0220708272852               0.0    0.483139631062               0.0               0.0 0.000418754704076       32.10686703       0.577624173       61.32087451                23
    "BPM.11L2.B1"       26412.42554                 1     170.636953388               0.0               0.0    0.127282393076               0.0    -2.42267188373               0.0               0.0   0.0021343178671       163.4255268      -2.294662184       61.46596462                32
    "BPM.10L2.B1"       26464.26623                 1     34.5096807631               0.0               0.0    0.011623660726               0.0    0.535471797281               0.0               0.0 0.000231797643508       31.78444102      0.4969497458       61.58286953                31
     "BPM.9L2.B1"       26503.33322                 1     126.554670535               0.0               0.0   0.0529079275841               0.0    -2.14555199315               0.0               0.0  0.00136151806263       123.2972355      -2.100005845       61.70154111                32
     "BPM.8L2.B1"       26543.79821                 1     17.3478534032               0.0               0.0  0.00433371737647               0.0    0.461135850516               0.0               0.0 0.000108041282372       18.51206702      0.4638333749       61.83382504                27
     "BPM.7L2.B1"        26582.8662                 1     107.959955138               0.0               0.0    0.151072732929               0.0    -2.39641186725               0.0               0.0  0.00397821929892       109.8850023      -2.439379041       62.02411283                42
    "BPMR.6L2.B1"        26614.9722                 1     26.2116926044               0.0               0.0   0.0132574318133               0.0   0.0499970042472               0.0               0.0 0.000149103015713       24.54569767     0.05616713228        62.1243505                44
